Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
17:40:56.48,-27.333333333333336,19.30666666666667,-24.933333333333334,0.3799999978048781,0.05817073195121941,0.27991869707317085,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60768479  0.44130169 -0.66028177],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.965525511603158,-55.11932994920135,166.1243210866959,[ 0.87456714  0.1127956  -0.47127363  0.01762481],[ 0.87459117  0.11318982 -0.47110142  0.01848787]
17:40:56.50,-27.30666666666667,19.293333333333333,-24.866666666666667,0.3799999978048781,0.05817073195121941,0.27991869707317085,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60800958  0.44167601 -0.65973226],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.96112612960279,-55.12552117605992,166.11938868331023,[ 0.87454745  0.11273133 -0.4713239   0.01766853],[ 0.87451318  0.1131914  -0.47123993  0.01863667]
17:40:56.53,-27.30666666666667,19.293333333333333,-24.866666666666667,0.13609755878048785,0.18012195146341453,0.40186991658536597,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60800958  0.44167601 -0.65973226],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.96112612960279,-55.12552117605992,166.11938868331023,[ 0.87454745  0.11273133 -0.4713239   0.01766853],[ 0.87466495  0.11265316 -0.47108593  0.01866931]
17:40:56.56,-27.360000000000003,19.30666666666667,-24.893333333333334,0.1970731685365854,0.11914634170731697,-0.024959351707317,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60843111  0.44140613 -0.65952423],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.959460842895,-55.12786418306266,166.15628190517432,[ 0.87454593  0.11286643 -0.47130478  0.01738927],[ 0.87463125  0.11319398 -0.47105467  0.01774248]
17:40:56.58,-27.373333333333335,19.293333333333333,-25.813333333333336,0.1970731685365854,0.05817073195121941,0.09699186780487812,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60012567  0.43487017 -0.67136958],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.054452952219318,-54.99373601930942,166.11035651597777,[ 0.87494832  0.11362837 -0.47036572  0.01761031],[ 0.87490857  0.11381269 -0.47038061  0.01799285]
17:40:56.61,-27.333333333333336,19.30666666666667,-24.893333333333334,0.1970731685365854,0.05817073195121941,0.09699186780487812,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60805894  0.44157339 -0.65975546],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.961311867118162,-55.12525983065619,166.1277778529523,[ 0.87454954  0.1127677  -0.47131373  0.01760425],[ 0.8746086   0.11316814 -0.47109223  0.01802408]
17:40:56.64,-27.333333333333336,19.30666666666667,-24.893333333333334,0.3190243880487805,0.3020731709756097,0.21894308731707324,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60805894  0.44157339 -0.65975546],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.961311867118162,-55.12525983065619,166.1277778529523,[ 0.87454954  0.1127677  -0.47131373  0.01760425],[ 0.87475979  0.11316215 -0.47079807  0.01840673]
17:40:56.67,-27.32,19.333333333333336,-24.893333333333334,0.3799999978048781,0.11914634170731697,0.15796747756097573,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60772545  0.44214875 -0.65967739],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.96068688085449,-55.1261392143943,166.07785981762802,[ 0.8745391   0.11255612 -0.47136926  0.01798608],[ 0.87459163  0.11314899 -0.47110203  0.01869919]
17:40:56.69,-27.46666666666667,19.28,-25.653333333333336,0.25804877829268297,0.54597561,0.34089430682926836,0.008797653958944282,0.011730205278592375,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60298068  0.43513513 -0.66863422],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.032485674698908,-55.02484019551004,166.24090397984367,[ 0.87487303  0.11394433 -0.47046452  0.01664325],[ 0.8752693   0.11393654 -0.46968284  0.01789247]
17:40:56.72,-27.333333333333336,19.26666666666667,-24.880000000000003,0.25804877829268297,0.54597561,0.34089430682926836,0.008797653958944282,0.011730205278592375,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.6084045   0.44092567 -0.65987008],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.96222945432611,-55.12396866827653,166.18247389597107,[ 0.87456179  0.11300182 -0.47125037  0.01718554],[ 0.87510184  0.11324872 -0.47014769  0.01823855]
17:40:56.75,-27.333333333333336,19.26666666666667,-24.880000000000003,0.014146339268292701,0.05817073195121941,0.21894308731707324,0.008797653958944282,0.01466275659824047,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.6084045   0.44092567 -0.65987008],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.96222945432611,-55.12396866827653,166.18247389597107,[ 0.87456179  0.11300182 -0.47125037  0.01718554],[ 0.87468388  0.11285726 -0.47103772  0.01774303]
17:40:56.77,-27.386666666666667,19.293333333333333,-24.866666666666667,0.1970731685365854,0.18012195146341453,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.609126    0.44117377 -0.6590381 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.955569745525484,-55.133337676798874,166.2048880323359,[ 0.87453649  0.11302747 -0.47129705  0.0170237 ],[ 0.87467397  0.11313288 -0.47099052  0.01772932]
17:40:56.80,-27.400000000000002,19.293333333333333,-25.680000000000003,-0.04682927048780487,0.3020731709756097,0.03601625804878056,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60173364  0.43560422 -0.66945171],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.039048752754248,-55.01555278946256,166.14990332473775,[ 0.87488786  0.1136364  -0.47048667  0.01732913],[ 0.87514605  0.11343814 -0.47004877  0.01747351]
17:40:56.83,-27.400000000000002,19.293333333333333,-25.680000000000003,-0.04682927048780487,0.3020731709756097,0.03601625804878056,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60173364  0.43560422 -0.66945171],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.039048752754248,-55.01555278946256,166.14990332473775,[ 0.87488786  0.1136364  -0.47048667  0.01732913],[ 0.87521481  0.11348291 -0.46991131  0.0174365 ]
17:40:56.85,-27.346666666666668,19.333333333333336,-24.94666666666667,0.25804877829268297,0.3020731709756097,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60759945  0.44161912 -0.66014806],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.964454915261694,-55.12083678505596,166.1017819716979,[ 0.87455905  0.1126922  -0.47130686  0.01779831],[ 0.8748697   0.11303966 -0.47062233  0.01842998]
17:40:56.88,-27.346666666666668,19.346666666666668,-24.893333333333334,0.13609755878048785,0.18012195146341453,0.09699186780487812,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60802419  0.44222702 -0.65934956],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.958062642751543,-55.129831177642906,166.08858281850766,[ 0.87452949  0.11257399 -0.4713858   0.01790786],[ 0.87471274  0.11278018 -0.47098058  0.01831777]
17:40:56.91,-27.413333333333334,19.28,-25.813333333333336,0.014146339268292701,0.2410975612195121,0.09699186780487812,0.011730205278592375,0.011730205278592375,0.005865102639296188,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60075431  0.43438542 -0.67112113],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.052456812539656,-54.996564574730634,166.17083715900563,[ 0.87494887  0.11385661 -0.47032646  0.0171512 ],[ 0.87513173  0.1136252  -0.4700272   0.01755542]
17:40:56.94,-27.413333333333334,19.28,-25.813333333333336,0.014146339268292701,0.2410975612195121,0.09699186780487812,0.011730205278592375,0.011730205278592375,0.005865102639296188,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60075431  0.43438542 -0.67112113],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.052456812539656,-54.996564574730634,166.17083715900563,[ 0.87494887  0.11385661 -0.47032646  0.0171512 ],[ 0.87519256  0.11374905 -0.4698881   0.01744465]
17:40:56.96,-27.413333333333334,19.26666666666667,-24.893333333333334,0.1970731685365854,0.11914634170731697,0.03601625804878056,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60939482  0.4403339  -0.6593512 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.95807578179191,-55.12981269455892,166.26668561536337,[ 0.87455632  0.11330663 -0.47121013  0.0165486 ],[ 0.87471469  0.11367384 -0.47081328  0.01695078]
17:40:56.99,-27.493333333333336,19.30666666666667,-24.933333333333334,0.07512194902439026,0.18012195146341453,-0.024959351707317,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60991188  0.44030037 -0.65889536],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.954427263959175,-55.13494446393382,166.29481521690445,[ 0.87454467  0.11338589 -0.47122001  0.01633898],[ 0.87472082  0.11357462 -0.47084201  0.0164953 ]
17:40:57.02,-27.493333333333336,19.30666666666667,-24.933333333333334,0.07512194902439026,0.18012195146341453,-0.024959351707317,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60991188  0.44030037 -0.65889536],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.954427263959175,-55.13494446393382,166.29481521690445,[ 0.87454467  0.11338589 -0.47122001  0.01633898],[ 0.87472166  0.1135603  -0.47084623  0.01642881]
17:40:57.05,-27.58666666666667,18.933333333333334,-25.64,0.1970731685365854,0.18012195146341453,0.27991869707317085,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60660022  0.42811477 -0.66989098],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.042576065941244,-55.01055936747957,166.83541728481183,[ 0.87499106  0.11648402 -0.46976158  0.01209021],[ 0.87506898  0.11613207 -0.4696672   0.01342926]
17:40:57.07,-28.453333333333337,19.533333333333335,-24.90666666666667,0.07512194902439026,-0.06378048756097576,0.27991869707317085,0.008797653958944282,0.01466275659824047,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.62196381  0.43861988 -0.64867066],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.872714174979166,-55.24950358412639,166.9955655735561,[ 0.87427819  0.11545584 -0.47136421  0.01110771],[ 0.87431085  0.11542672 -0.47128928  0.01198432]
17:40:57.10,-28.453333333333337,19.533333333333335,-24.90666666666667,0.07512194902439026,-0.06378048756097576,0.27991869707317085,0.008797653958944282,0.01466275659824047,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.62196381  0.43861988 -0.64867066],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.872714174979166,-55.24950358412639,166.9955655735561,[ 0.87427819  0.11545584 -0.47136421  0.01110771],[ 0.87420021  0.11532253 -0.47152528  0.01177341]
17:40:57.13,-27.493333333333336,18.560000000000002,-24.026666666666667,0.07512194902439026,0.4240243904878048,0.34089430682926836,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.62268791  0.43243924 -0.65211661],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.90022729798317,-55.21101071916473,167.38624102968444,[ 0.87442858  0.1173336  -0.47068258  0.0080869 ],[ 0.87476684  0.11684324 -0.47015175  0.00937855]
17:40:57.16,-26.46666666666667,19.28,-23.893333333333334,0.1970731685365854,0.2410975612195121,0.34089430682926836,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60532872  0.4536081  -0.65407708],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.915891713255352,-55.18905897883587,165.3059097075381,[ 0.87420509  0.10892735 -0.47257514  0.02393787],[ 0.87446559  0.11010253 -0.4718843   0.02264005]
17:40:57.18,-27.373333333333335,19.293333333333333,-23.893333333333334,0.13609755878048785,-0.0028048778048781475,0.40186991658536597,0.011730205278592375,0.011730205278592375,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61809667  0.44789254 -0.64602537],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.85161088102616,-55.27897400876388,166.27679199828762,[ 0.8741009   0.1122868  -0.47229548  0.01662142],[ 0.87410983  0.11182975 -0.47232463  0.0183185 ]
17:40:57.21,-27.373333333333335,19.293333333333333,-23.893333333333334,0.13609755878048785,-0.0028048778048781475,0.40186991658536597,0.011730205278592375,0.011730205278592375,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61809667  0.44789254 -0.64602537],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.85161088102616,-55.27897400876388,166.27679199828762,[ 0.8741009   0.1122868  -0.47229548  0.01662142],[ 0.87405602  0.11208065 -0.47238877  0.01768772]
17:40:57.24,-28.06666666666667,19.293333333333333,-24.373333333333335,0.07512194902439026,0.18012195146341453,0.15796747756097573,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.62307819  0.44017477 -0.64654446],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.85575088547055,-55.273196290109645,166.96230576878165,[ 0.87420239  0.11515112 -0.47157265  0.01138606],[ 0.87433096  0.11467976 -0.47141591  0.01268751]
17:40:57.26,-27.400000000000002,18.666666666666668,-24.96,0.3190243880487805,0.3020731709756097,0.34089430682926836,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61185459  0.42879573 -0.66465644],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.000574957259353,-55.06993073742141,167.0595155217233,[ 0.87483238  0.11698553 -0.46997207  0.01043753],[ 0.87496014  0.11687478 -0.46973155  0.01171823]
17:40:57.30,-27.373333333333335,19.293333333333333,-24.880000000000003,0.1970731685365854,-0.06378048756097576,-0.08593496146341456,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60881539  0.44116703 -0.65932956],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.957902612891775,-55.13005629502859,166.18950576490516,[ 0.87454423  0.11298751 -0.47128813  0.01713786],[ 0.87450591  0.11397613 -0.47114858  0.01636679]
17:40:57.32,-27.373333333333335,19.293333333333333,-24.880000000000003,0.1970731685365854,-0.06378048756097576,-0.08593496146341456,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60881539  0.44116703 -0.65932956],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.957902612891775,-55.13005629502859,166.18950576490516,[ 0.87454423  0.11298751 -0.47128813  0.01713786],[ 0.87443818  0.11355345 -0.47135222  0.01704594]
17:40:57.35,-27.44,19.28,-25.706666666666667,0.25804877829268297,0.2410975612195121,0.5238211360975611,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60211466  0.43493919 -0.66954151],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.0397698299938,-55.014532109756054,166.20810049484604,[ 0.87489966  0.11388255 -0.4704214   0.01688383],[ 0.87498028  0.11378443 -0.47024976  0.0181043 ]
17:40:57.37,-27.360000000000003,19.293333333333333,-24.92,0.3190243880487805,0.18012195146341453,0.34089430682926836,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60825516  0.4409793  -0.6599719 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.963044630821823,-55.12282153502453,166.17181020471574,[ 0.8745637   0.11296611 -0.47125247  0.0172658 ],[ 0.87470838  0.11331344 -0.47086089  0.0183124 ]
17:40:57.40,-27.333333333333336,19.32,-24.92,0.3190243880487805,0.18012195146341453,0.34089430682926836,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60773598  0.44163808 -0.66000969],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.963347110605646,-55.12239586105714,166.10764369281262,[ 0.87455519  0.11270523 -0.47131253  0.0177551 ],[ 0.87466138  0.1130212  -0.47100076  0.0187607 ]
17:40:57.43,-27.333333333333336,19.32,-24.92,0.25804877829268297,-0.18573170707317088,0.09699186780487812,0.011730205278592375,0.01466275659824047,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60773598  0.44163808 -0.66000969],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.963347110605646,-55.12239586105714,166.10764369281262,[ 0.87455519  0.11270523 -0.47131253  0.0177551 ],[ 0.87433727  0.11311315 -0.47159947  0.01826732]
17:40:57.46,-28.186666666666667,19.30666666666667,-24.973333333333336,0.07512194902439026,0.2410975612195121,0.09699186780487812,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61901935  0.43571232 -0.65342928],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.91071475179273,-55.1963167497807,167.01575897868042,[ 0.87444277  0.1159151  -0.47095089  0.01089888],[ 0.87463592  0.11553754 -0.47065132  0.01226479]
17:40:57.48,-27.30666666666667,19.28,-24.96,0.3190243880487805,-0.12475609731707327,0.15796747756097573,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60720942  0.44079549 -0.66105677],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.971731352019717,-55.11059296891768,166.1291770710726,[ 0.8745946   0.11287762 -0.47120474  0.0175792 ],[ 0.87440863  0.11367229 -0.47136754  0.01734386]
17:40:57.51,-27.30666666666667,19.28,-24.96,0.3190243880487805,-0.12475609731707327,0.15796747756097573,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60720942  0.44079549 -0.66105677],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.971731352019717,-55.11059296891768,166.1291770710726,[ 0.8745946   0.11287762 -0.47120474  0.0175792 ],[ 0.87437463  0.11340101 -0.47146806  0.01808571]
17:40:57.53,-27.346666666666668,19.32,-24.880000000000003,0.014146339268292701,0.05817073195121941,0.27991869707317085,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60829617  0.44182618 -0.65936742],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.958205634245818,-55.12963002616368,166.12536153210144,[ 0.87453581  0.11272671 -0.47134817  0.01762698],[ 0.87455317  0.1125872  -0.47132743  0.01820261]
17:40:57.57,-27.986666666666668,19.26666666666667,-24.173333333333336,0.3190243880487805,0.3630487807317072,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.62402456  0.44152293 -0.6447099 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.841121873717768,-55.293604136252185,166.932727001667,[ 0.8741369   0.11488461 -0.47175299  0.01163299],[ 0.8744619   0.11488375 -0.47110508  0.0133461 ]
17:40:57.59,-27.333333333333336,19.28,-24.893333333333334,0.3190243880487805,0.3630487807317072,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60820607  0.44108133 -0.65994897],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.962861006641173,-55.12307994100061,166.1634635947095,[ 0.87456165  0.11292995 -0.47126259  0.01732976],[ 0.87480516  0.11355196 -0.4706543   0.01750455]
17:40:57.62,-27.333333333333336,19.28,-24.893333333333334,0.1970731685365854,0.11914634170731697,-0.08593496146341456,0.011730205278592375,0.011730205278592375,0.005865102639296188,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60820607  0.44108133 -0.65994897],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.962861006641173,-55.12307994100061,166.1634635947095,[ 0.87456165  0.11292995 -0.47126259  0.01732976],[ 0.87466684  0.11343626 -0.47094245  0.01741659]
